frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
1527,0.25789925344925774,0,0.2542649109743896,0.26068086766129,0.2608794504551903
1528,0.27830903350379904,0,0.2622385939114717,0.26043280011253955,0.2598482075107264
1529,0.26106023413578017,0,0.26575617369625587,0.26044977920061,0.2602992342936789
1530,0.2544728801328897,0,0.26461404925746973,0.2634398321163644,0.25574049097356727
1531,0.2654577593601588,0,0.2603302912096031,0.25635533771686597,0.25609655038094353
1532,0.22247678145173183,0,0.2474691403149336,0.2512935131427184,0.26092185619760194
1533,0.25299991063304067,0,0.2469781504816524,0.2574167451487369,0.2563620729233743
1534,0.291676394165838,0,0.2557176954168767,0.25580027923899706,0.2558888534190292
1535,0.24639055058419834,0,0.26368895179435486,0.25425826688803,0.2564901747685115
1536,0.25774769760531513,0,0.26527154745178905,0.26149933651353197,0.25485796029770263
1537,0.2586821295792684,0,0.2542734592562586,0.2617058059998271,0.25878106915503657
1538,0.2540322580645161,0,0.25682069508303584,0.2533582358572744,0.25948571257745406
1539,0.24993854345306274,0,0.2542176436989507,0.25566660865843005,0.25510570072273303
1540,0.2579324145899802,0,0.2539677387025184,0.2563203313739223,0.25567475187914723
1541,0.2610163111827747,0,0.2562957564086143,0.25465868719388707,0.252414483996891
1542,0.2503739086790791,0,0.2564408781506131,0.2508374000668937,0.25304797325824374
1543,0.23492582242955606,0,0.2487720140971419,0.253473002258022,0.2530383901124326
1544,0.2631165544087275,0,0.24947209517245028,0.2526795545487971,0.25667250343066633
1545,0.2539651760438322,0,0.2506691842940351,0.255551759648381,0.25732781318099895
1546,0.2753773366807257,0,0.2641530223777598,0.25798089448102246,0.25625156063180804
1547,0.26251958284226284,0,0.2639540318556139,0.26169223866280616,0.25960110212582777
1548,0.25348254333843645,0,0.263793154287157,0.2638330676085047,0.2652346817977462
1549,0.27382069913721274,0,0.26327427510598983,0.2679122084263327,0.26399903025873883
1550,0.2743608801329777,0,0.26722137420288544,0.2637301398173236,0.26471881280122844
1551,0.2544669936356706,0,0.26754952430195544,0.26302695401711845,0.26508116356882283
1552,0.2590036538412859,0,0.26261050920330337,0.26791320376020167,0.2650743548309557
1553,0.277913792053858,0,0.2637948131769387,0.26564344826820163,0.2664189529720196
1554,0.26247192167720323,0,0.2664631225241199,0.26335021830678895,0.26700773462937377
1555,0.2628947303259177,0,0.267760148019003,0.26804525372739363,0.26802754700585346
1556,0.2779421707387175,0,0.2677696075806087,0.27254443631280767,0.26903321309595996
1557,0.2814995667683534,0,0.27411215594431343,0.26926300915531554,0.268385118780876
1558,0.2615066562664117,0,0.27364946459114964,0.2676620235470068,0.26782609529441614
1559,0.2544669936356706,0,0.2658244055568086,0.2698832030115568,0.26885698965981775
1560,0.27400062764867694,0,0.26332475918358494,0.2682324053108232,0.2689286778872234
1561,0.26968818223505353,0,0.26605193450645476,0.2646118015407069,0.2656467693856257
1562,0.26339654791775613,0,0.26902845260048025,0.2633042325329257,0.26235227403524924
1563,0.2549688112275091,0,0.26268451379343105,0.26409845366893026,0.2635364184910145
1564,0.25843809931568146,0,0.2589344861536536,0.2632574616305533,0.2667545524025253
1565,0.26979566745679445,0,0.26106752599999555,0.2647186113867974,0.267825655762668
1566,0.2769939310162476,0,0.26840923259624105,0.26833897203717927,0.2662607537943375
1567,0.2814983511696627,0,0.2760959832142286,0.2690919834830197,0.2654801633189387
1568,0.2587338684566992,0,0.2724087168808751,0.26899084653787214,0.2653463700099386
1569,0.2579324145899802,0,0.2660548780721115,0.26583816465941934,0.2653458175622388
1570,0.2540322580645161,0,0.2568995137037291,0.26212622489252907,0.26308431878896144
1571,0.2584342321818186,0,0.25679963494542335,0.2566195898673641,0.26377969274124424
1572,0.2539651760438322,0,0.2554772220967152,0.26124512591246685,0.2609674055378183
1573,0.2818615486822498,0,0.2647536523026209,0.2620211111436106,0.26193325113467836
1574,0.2618123407456757,0,0.2658796884905807,0.2643136170576554,0.26244903002771025
1575,0.2654947876347441,0,0.2697228923542146,0.26493534398953217,0.26593236596788267
1576,0.26154286684117595,0,0.26294999840719885,0.26982543070990916,0.2712096823842915
1577,0.2784156096456965,0,0.26848442137387946,0.27252821039279523,0.2712096823842915
1578,0.29537544709667,0,0.27844464119452067,0.2709587774524266,0.2712993783526859
1579,0.2539651760438322,0,0.2759187442620714,0.2743577040176774,0.27292691989278445
1580,0.28248942046099534,0,0.27727668120049503,0.27669015695471444,0.27535886783649793
1581,0.2732051315263778,0,0.2698865760103975,0.2775107196737167,0.2760764713384723
1582,0.2825184232407256,0,0.27940432507602964,0.2717488485253853,0.2754108303696593
1583,0.26656609135500725,0,0.27409654870736705,0.2757070378894241,0.27370304567661413
1584,0.27375612286400897,0,0.2742802124865875,0.2758933446462947,0.27904432258567013
1585,0.2834209542453472,0,0.2745810561547917,0.27952314122246663,0.2772975954904463
1586,0.29135411440724424,0,0.28284373050553313,0.27707192273320513,0.2797630216828842
1587,0.27026233079442596,0,0.28167913314899806,0.2818513274368911,0.2793250915797785
1588,0.29046311487342047,0,0.28402652002502765,0.2829906853678835,0.2866860901547414
1589,0.27945291251901244,0,0.28005945272894905,0.28992511079476346,0.29253674705604943
1590,0.31809308137975134,1,0.2960030362573889,0.29459643214795506,0.29452904953889664
1591,0.3147107211731852,0,0.3040855716906397,0.30001738031412517,0.29489274897416146
1592,0.2973670716252609,0,0.31005695805940076,0.3007047594302549,0.2990068273383518
1593,0.29390001045410485,0,0.30199260108418,0.30462635279520783,0.3018514639466129
1594,0.29906087934375886,0,0.296775987141037,0.3030828507455112,0.3075677240595058
1595,0.31037557113123493,1,0.30111215364303234,0.3040340531727225,0.30796869601601884
1596,0.319466733309225,0,0.3096343945947524,0.30874061586273455,0.30728720695010125
1597,0.32089988507535283,0,0.3169140631719453,0.3119486733142708,0.3109667055215287
1598,0.309940297711768,0,0.3167689720321126,0.3167612097705728,0.31702052210229276
1599,0.32312356162528344,0,0.3179879148041209,0.32194144084820664,0.3189973112837947
1600,0.336276726519421,0,0.32311352861881915,0.32062777490921235,0.3206660649650855
1601,0.3128984036142554,0,0.32409956391965505,0.32085916727420455,0.31976031022303786
1602,0.3220568469003204,0,0.32374399234466483,0.32149639775483363,0.31775612990263163
1603,0.31312645011491014,0,0.3160272335431576,0.3182458099962787,0.31706481849307366
1604,0.30687062283248046,0,0.3140179732825648,0.3120106882613641,0.31304281203668033
1605,0.3051011178448578,0,0.30836606359741836,0.30842491082461265,0.3093112502110671
1606,0.29496951643049474,0,0.3023137523692867,0.3060447001925809,0.30711892055559736
1607,0.3101557937401373,0,0.30340880933850184,0.3029298293747956,0.2986437012240393
1608,0.29755209602598254,0,0.30089246873221026,0.29410176712417524,0.2817227398652936
1609,0.26273031157940274,0,0.29014606711516916,0.2720174876759415,0.2719944545418847
1610,0.19467972060370342,0,0.2516540427363528,0.2607781095035648,0.26658373756529435
1611,0.23877262556861606,0,0.23206088591723528,0.2521921705572822,0.26136872955856916
1612,0.26722609900872174,0,0.23355948172701346,0.2443746434287732,0.2579581135575089
1613,0.2584644603834114,0,0.25482106165359636,0.2490848774594383,0.25452820398926895
1614,0.2862814817327309,0,0.270657347041625,0.2648574791483611,0.2566910219261201
1615,0.27354272904828614,0,0.27276289038815094,0.27267696146210485,0.27272284649259454
1616,0.2778700371373743,0,0.279231415972788,0.2806122401741618,0.281246779329235
1617,0.30690249256898366,1,0.2861050862515526,0.28860737918249696,0.2869148355521328
1618,0.2984401554251097,0,0.29440422837715613,0.29273158134975574,0.29135845347676487
1619,0.30690249256898366,0,0.3040817135210432,0.2959369927112675,0.2925658424111767
1620,0.2895697858558633,0,0.2983041446166605,0.29930962613851764,0.2944034158116194
1621,0.29473320427359895,0,0.2970684942328224,0.2952102761949959,0.29619232060276446
1622,0.2864057428513726,0,0.2902362443269529,0.2936007192450461,0.2962496617831952
1623,0.29039237067536405,0,0.29051043926678705,0.29368099689764904,0.2956006083244184
1624,0.3073038808320244,1,0.2947006647862622,0.29454639596921195,0.29313436972912704
1625,0.29389678121369445,0,0.29719767757368726,0.29352751959488615,0.29273320959388877
1626,0.28963882240195093,0,0.29694649481588914,0.29359870400644467,0.2925936624520854
1627,0.28676166490916544,0,0.29009908950827895,0.2942715047275669,0.29261213533192987
1628,0.29375637428095225,0,0.2900522871973787,0.29011773916322453,0.29311946988285137
1629,0.2865350530103197,0,0.28901769740015953,0.2901271254268522,0.28962375330177437
1630,0.29394371253183843,0,0.2914117132743665,0.2887661338993553,0.2867838528514182
1631,0.28283386476446304,0,0.28777087676886975,0.2862172965297532,0.28705129429264226
1632,0.2740174780611783,0,0.2835983517858267,0.2857682041716657,0.2877297582328343
1633,0.29151091249051697,0,0.2827874184387345,0.28676337606771085,0.2866688206440813
1634,0.29151091249051697,0,0.28567976768075215,0.28524059579328875,0.28778889396850055
1635,0.28632981115973044,0,0.28978387871359246,0.28754893609664123,0.287908017881445
1636,0.2943755662812734,0,0.2907387633104956,0.29170095646888966,0.2877857146203837
1637,0.2947775799224079,0,0.2918276524544581,0.2897943223581933,0.29000295576606405
1638,0.281977741937055,0,0.29037696271357544,0.28939977307627485,0.29089058917043886
1639,0.289538166080963,0,0.2887644959801416,0.29167868010856635,0.29283204707819876
1640,0.29772434632116634,0,0.28974675144638695,0.2938237904212883,0.2969206851009127
1641,0.3051011178448578,1,0.2974545434156539,0.2978583299005436,0.2978432911658615
1642,0.31495027731872927,0,0.3059252471615726,0.3016295432603101,0.30007157562426656
1643,0.30083380873590293,0,0.30696173463314835,0.3057970242703732,0.30592706853782864
1644,0.31037557113123493,0,0.30871988572861636,0.3108453934725389,0.3077833171567152
1645,0.32296619233197177,0,0.31139185739971253,0.3103315511861979,0.30958884206211223
1646,0.30253190641317623,0,0.3119578899588002,0.3094140998542457,0.31102534578272006
1647,0.3103630206589495,0,0.31195370646802684,0.3122786668848903,0.31108446834466413
1648,0.3151566438891099,0,0.30935052365373394,0.31327637970910016,0.31310110671363744
1649,0.315364135252291,0,0.31362793326678684,0.31167319670644245,0.31237042918330155
1650,0.31495027731872927,0,0.3151570188200405,0.3122189811075941,0.30936445637852167
1651,0.30526082841892244,0,0.3118584136633065,0.31053125351551214,0.30940182616745104
1652,0.3019243826985255,0,0.3073784961453801,0.30805862372482123,0.3083498758312544
1653,0.30279349493565033,0,0.3033262353510319,0.30558567033547207,0.3122922765595685
1654,0.3029993683055866,0,0.3025724153132501,0.3111463046691938,0.3097105231024346
1655,0.34275344898731597,0,0.31618210407617653,0.3095525111958864,0.3094173170449364
1656,0.2972918610523843,0,0.3143482261150818,0.3117472016394231,0.30945457471231713
1657,0.31289783491621215,0,0.31764771498529853,0.3122928290704067,0.31107784833896596
1658,0.30552163209056393,0,0.3052371093530534,0.3143504150263084,0.3103847146617064
1659,0.31328729808506117,0,0.3105689216972867,0.30538803706781437,0.30910902908509896
1660,0.29794155919483156,0,0.30558349645682864,0.30474357871120217,0.3033387708278009
1661,0.2940695692693023,0,0.30176614218307424,0.3026363399652041,0.3058568489034964
1662,0.30236164118621534,1,0.29812425655012476,0.3045156950635374,0.3032065476544647
1663,0.3149184075822261,0,0.30378320601259173,0.3007273806811213,0.2998236768747477
1664,0.2943457261729729,0,0.3038752583138186,0.29750737616866446,0.2974830580885331
1665,0.28184153663255335,0,0.29703522346259587,0.29807405563111616,0.30037487237865435
1666,0.29690296658157855,0,0.2910300764623723,0.30123857923900915,0.3004556313930656
1667,0.3181842592256652,1,0.2989762541466045,0.29718187419659897,0.3003606240538537
1668,0.2946348823702052,0,0.30324070272581594,0.2986520469243487,0.300737165696944
1669,0.30169658981173897,0,0.30483857713587287,0.30579457941461213,0.296835943163647
1670,0.31755419908387605,0,0.30462855708860087,0.2998214197862808,0.2840177912579439
1671,0.267037168439916,0,0.29542931911184195,0.27460746259966984,0.2732481781035127
1672,0.19211447329262188,0,0.2589019469388063,0.2599836210257422,0.2628967573921029
1673,0.2215156745005264,0,0.2268891054110327,0.248789165912558,0.2576584308382784
1674,0.24572431424584495,0,0.21978482067966829,0.23687164539446712,0.25604307310875846
1675,0.25796659649341414,0,0.24173552841326304,0.24154202884750475,0.24753233308656977
1676,0.2903890857050754,0,0.26469333214811286,0.25471493797468836,0.24979911030408175
1677,0.2579790189285684,0,0.2687782337090236,0.2669927248670774,0.2632692916696198
1678,0.28290460896251945,0,0.2770909045320498,0.2751290105881935,0.2702251110149031
1679,0.2864057428513726,0,0.2757631235808162,0.27757697327301684,0.275972935910009
1680,0.27020640991754086,0,0.2798389205771438,0.2766909738343088,0.28002482371947834
1681,0.2859590885115547,0,0.28085708042683183,0.2823611322805391,0.2794557747403782
1682,0.28632981115973044,0,0.28083176986293285,0.2830613590583198,0.28802394528272707
1683,0.2864057428513726,0,0.28623154750755475,0.2893714530330385,0.28800771658183066
1684,0.31795621272501046,1,0.29689725557869906,0.291888372660776,0.28979069296816207
1685,0.2827910080562499,0,0.2957176545442053,0.2944738704696078,0.29273817623793874
1686,0.2988865775557412,0,0.2998779327789786,0.2953756667988614,0.2928019840007729
1687,0.29083879280599556,0,0.290838792805971,0.2953756667988614,0.291624311443627
1688,0.2864057428513726,0,0.2920437044043638,0.287401644905799,0.2934072878299584
1689,0.27808610325970134,0,0.285110212972351,0.29062075880569865,0.2885189392526237
1690,0.2988865775557412,0,0.287792807888934,0.2875909978312848,0.289451698342873
1691,0.2837377726836253,0,0.2869034844996842,0.28728730360768395,0.2882382402171077
1692,0.28932032168795074,0,0.2906482239757793,0.2880846291724765,0.2886754561080157
1693,0.29039237067536405,0,0.2878168216823269,0.2912472693290056,0.291120488352541
1694,0.2938993040423414,0,0.2912039988018857,0.29217414753047705,0.29216768948618566
1695,0.30352096856305155,1,0.2959375477602559,0.29250989523278575,0.29032090533702004
1696,0.2854165111951668,0,0.29427892793353294,0.29183764859750455,0.29127156219297895
1697,0.2859590885115547,0,0.29163218942327757,0.29183764859750455,0.2914884866384081
1698,0.29039237067536405,0,0.28725599012737274,0.29122554635023334,0.2919958211893296
1699,0.29083879280599556,0,0.28906341733096497,0.28931009514398054,0.29149483070833476
1700,0.29394371253183843,0,0.29172495867104925,0.2903052670400143,0.2873260720399052
1701,0.29039237067536405,0,0.29172495867104925,0.2879813809145162,0.28581769156835435
1702,0.2743396578840859,0,0.28622524703041563,0.2848744763583113,0.2823979434546199
1703,0.27485784789435286,0,0.2798632921512573,0.279110888140201,0.2813119353003799
1704,0.2620208517154292,0,0.2704061191646095,0.27688020835297494,0.28281176713150963
1705,0.2827903135956833,0,0.2732230044018138,0.2790692573426782,0.28058050578671
1706,0.30133761562386074,1,0.282049593644994,0.2798663023895074,0.2770671749004399
1707,0.27832488311819786,0,0.28748427077925953,0.2780545437049341,0.27705926126312924
1708,0.2657990544714572,0,0.2818205177378559,0.2805072258464293,0.27870684617265135
1709,0.27428426242287895,0,0.272802733337528,0.28122735157949136,0.2826214059541436
1710,0.2863909422609897,0,0.27549141971845376,0.2788443824918886,0.283156368727662
1711,0.28942277018587437,0,0.28336599162325155,0.28048641647030764,0.28102324404587925
1712,0.2865350530103197,0,0.2874495884857235,0.28460775414629325,0.2821776525791912
1713,0.2864057428513726,0,0.287454522015859,0.2870320502319942,0.28512146520489523
1714,0.2864057428513726,0,0.28644884623770395,0.2870350103500755,0.2879561558486411
1715,0.2864057428513726,0,0.2864057428514002,0.28797587569872574,0.29128918653308994
1716,0.294127096929128,0,0.2889795275439724,0.29261329650709056,0.2926366061950034
1717,0.30972215705212913,1,0.2967516656108842,0.29510308950066244,0.2926052047333201
1718,0.29885470781923806,0,0.30090132060017066,0.295084989486088,0.293185537205667
1719,0.28631524277853393,0,0.2982973692166411,0.29589745494737374,0.29726332784385284
1720,0.29046807015781984,0,0.29187934025187207,0.3000620910252906,0.2985370314812599
1721,0.31495027731872927,1,0.2972445300850192,0.2971819932775134,0.3003620880012444
1722,0.29532166831323314,0,0.3002466719299264,0.2987915502274632,0.29990184826920085
1723,0.30690249256898366,0,0.3057248127336531,0.30282859745732366,0.2987251854706301
1724,0.3065004789278492,0,0.3029082132700296,0.3028585970716108,0.300516537619306
1725,0.29061806822925396,0,0.30134034657536785,0.2996394831717225,0.3006125878898323
1726,0.29885470781923806,0,0.2986577516587848,0.2988032339193751,0.29420271616118854
1727,0.2911404220515276,0,0.2935377327000121,0.2914389704492123,0.2935415875038286
1728,0.27008117521816877,0,0.28669210169632225,0.2882776282059922,0.2894590718680011
1729,0.29069376771170974,0,0.2839717883271457,0.2858189911837826,0.28725393064400706
1730,0.27832488311819786,0,0.27969994201604703,0.28426094769190513,0.28658836211290656
1731,0.29106449035988546,0,0.28669438039660616,0.28322468098391484,0.284828411425914
1732,0.2859590885115547,0,0.2851161539965498,0.2865154565423381,0.2828852625868389
1733,0.2865350530103197,0,0.28785287729391484,0.2838843790355895,0.286993886653972
1734,0.2775383801779976,0,0.283344173899953,0.2879877111495716,0.28652595519547014
1735,0.2988415436881505,0,0.28763832562547503,0.2872584625780405,0.29171560698024124
1736,0.2874182475022178,0,0.2879327237894434,0.29299713399805116,0.293298252920595
1737,0.3146524456115989,1,0.30030407893398586,0.2961187257844585,0.29176567271183884
1738,0.3021430119423705,0,0.3014045683520597,0.2956572551589147,0.29235977481204145
1739,0.2752310270502544,0,0.29734216153474335,0.2940276999636353,0.29355191893362836
1740,0.29069376771170974,0,0.2893559355681153,0.293720728269011,0.29177326158689504
1741,0.28588338902909893,0,0.2839360612636976,0.28806842759888696,0.29105687680497894
1742,0.2863909422609897,0,0.2876560330006062,0.284120536016178,0.28759115181408595
1743,0.2824035540287876,0,0.28489262843963087,0.2871528047411971,0.28526834854076405
1744,0.29039237067536405,0,0.2863956223217201,0.2861907290046702,0.28679011453773945
1745,0.28588338902909893,0,0.2862264379110873,0.2861907290046702,0.2867578720300393
1746,0.28588338902909893,0,0.2873863829111845,0.28700615458403717,0.28626867049792637
1747,0.29046807015781984,0,0.2874116160720064,0.2870172394391375,0.28685111734033136
1748,0.28245897830428063,0,0.2862701458304097,0.2870323793356306,0.28813067421731375
1749,0.29046807015781984,0,0.28779837287332083,0.2881277919633476,0.28353615969184276
1750,0.2913604521677026,0,0.28809583354327134,0.2825972679569418,0.28425478952024313
1751,0.25823076899707287,0,0.2800197637741917,0.2826864134909556,0.2848459362043708
1752,0.29091379782788473,0,0.2801683396642147,0.2841989009936924,0.28537125028922056
1753,0.290021415818002,0,0.2797219942143177,0.284934340712482,0.2843465994616687
1754,0.29414526875175806,0,0.2916934941325546,0.2817195347812344,0.2866943740918373
1755,0.2752864225114613,0,0.28648436902706936,0.2914538794956229,0.286556076735792
1756,0.30690249256898366,1,0.29211139461074254,0.29134959406511596,0.288931241339729
1757,0.29039237067536405,0,0.29086042858527134,0.2883166951464432,0.288931241339729
1758,0.27485692122459987,0,0.29071726148966565,0.2876704009616674,0.2873207499859599
1759,0.29091379782788473,0,0.285387696575962,0.2883627117277001,0.2880554209955335
1760,0.27874797634157866,0,0.28150623179804296,0.2868398063776567,0.2918920766285201
1761,0.299287965818782,0,0.28964991332943174,0.2891899346310538,0.2888363540003362
1762,0.3021430119423705,1,0.29339298470091535,0.29132103722047303,0.28835793961396156
1763,0.2855124341717369,0,0.2956478039776205,0.29054697164904153,0.2877394647745583
1764,0.2870434699707439,0,0.2915663053616034,0.28890289585048096,0.28755732542799706
1765,0.2705275973488003,0,0.2810278338304215,0.28697306716711635,0.28928448571425797
1766,0.28963882240195093,0,0.2824032965738373,0.2847120844477331,0.28808830838266075
1767,0.29083809834542895,0,0.2836681726987346,0.28579254251291103,0.2846321633420449
1768,0.2909147244976378,0,0.29046388174833737,0.2839738478503705,0.2847252913692517
1769,0.27794999665801545,0,0.28656760650036023,0.2871011944530437,0.2869440621865432
1770,0.28616433036214395,0,0.28500968383927255,0.2896884031110062,0.28984556232891884
1771,0.3025748656918055,1,0.2888963975706626,0.2896884031110062,0.2894453872144709
1772,0.29083809834542895,0,0.29319243146646085,0.2888729775316506,0.2899297798067226
1773,0.2868375966008076,0,0.2934168535460155,0.2921287474982819,0.289982607803641
1774,0.29422884649117625,0,0.2906348471458197,0.2931527855210561,0.2934892255296404
1775,0.29128452047606046,0,0.290783654522689,0.29313707653070653,0.2928715631907965
1776,0.30249632074001453,1,0.2960032292357558,0.2913375956596724,0.29125718658979494
1777,0.28184069399028977,0,0.29187384506877834,0.29222492223645985,0.29061314556326223
1778,0.2912742294847798,0,0.29187041473835507,0.2906451151701617,0.2918132243575623
1779,0.28632981115973044,0,0.2864815782115784,0.2914358407071404,0.2900434882860005
1780,0.2952381481609093,0,0.29094739626846905,0.28730471535718605,0.2893758403182736
1781,0.28184069399028977,0,0.28780288443696617,0.28825877349952406,0.2871388797269593
1782,0.2866109847019619,0,0.2878966089510489,0.2873714469227366,0.29000638544083096
1783,0.2868375966008076,0,0.285096425097682,0.2904881314882687,0.2903813960919105
1784,0.3019132339873609,1,0.2917872717633827,0.2902203626645473,0.2893894627691306
1785,0.2938993040423414,0,0.29421671154350787,0.2897294794465438,0.28926197391371034
1786,0.2793862779002191,0,0.29173293864331146,0.29127642774075185,0.289403855452885
1787,0.2943457261729729,0,0.28921043603852087,0.29047568137348206,0.28716792208092556
1788,0.28283386476446304,0,0.28552195627923993,0.2842849247956565,0.288825430484394
1789,0.27095945109823527,0,0.28271301401190385,0.2851930950722135,0.28832927640406425
1790,0.2984401554251097,0,0.28407782376261065,0.2890038705771758,0.28971035521502536
1791,0.2984401554251097,0,0.28927992064946767,0.2908480964863884,0.29129346839467224
1792,0.30356685571906894,1,0.3001490555230741,0.2923749375650459,0.29073951753535504
1793,0.29046807015781984,0,0.29749169376729395,0.29627666137695313,0.28946455327460235
1794,0.29046807015781984,0,0.29483433201153275,0.29137045327977373,0.29111025359394815
1795,0.2739091149392241,0,0.2849484184182529,0.2881782928614939,0.29016254279575343
1796,0.2824793533336347,0,0.28228551281021436,0.28582615768523284,0.288368719024902
1797,0.29180617983776747,0,0.2827315493702069,0.28490922145949754,0.28656408368864766
1798,0.28588338902909893,0,0.28672297406683356,0.285002489100998,0.28310928736987406
1799,0.29093440836523343,0,0.28954132574403957,0.28347756529842627,0.2813130734019751
1800,0.2662844959263002,0,0.2810340977735753,0.28256060910819086,0.28150993083522735
1801,0.27789457238252246,0,0.27837115889136993,0.2792567965350372,0.2804515956011723
1802,0.27528711697202796,0,0.2731553950936056,0.2770943200682723,0.28258481494359394
1803,0.27507100669524887,0,0.2760842320165769,0.28025518144215766,0.28228677193718404
1804,0.30673871523473295,1,0.2856989463006509,0.28375769985373156,0.2805471045803805
1805,0.2837970879842282,0,0.28853560330473255,0.28393013275076556,0.28458631240213045
1806,0.27875673686763286,0,0.2897641800288587,0.2877844994920906,0.28588245038736204
1807,0.29455895067856297,0,0.2857042585101605,0.29016380580885653,0.28811483336677873
1808,0.2869675382791017,0,0.28676107527511857,0.28699882232749585,0.2896702736262406
1809,0.29091379782788473,0,0.29081342892853473,0.2874312224329515,0.2872129621015184
1810,0.2859590885115547,0,0.2879468082061673,0.2895873819717508,0.286435612713441
1811,0.28953753456161596,0,0.2888034736336825,0.2863467202895663,0.28814090283401583
1812,0.2783556422677137,0,0.2846174217802779,0.28709196617608085,0.28686376812306336
1813,0.29069376771170974,0,0.2861956481803342,0.28603300815088917,0.28678139726332574
1814,0.2856190077019859,0,0.284889472560432,0.2861193789007757,0.28607358164669805
1815,0.2863909422609897,0,0.2875679058915163,0.28540368969074736,0.28616670967390484
1816,0.2859590885115547,0,0.28598967949146,0.2870547581776009,0.28916817922601823
1817,0.2866109847019619,0,0.2863203384914641,0.2910255689205542,0.29101516182722015
1818,0.3105478214264187,1,0.2943726315466317,0.29215867147538577,0.29104672708235413
1819,0.29128452047606046,0,0.29614777553482935,0.2930634279227206,0.2923238617933066
1820,0.2909147244976378,0,0.29758235546671585,0.2947834003561411,0.2923389370958733
1821,0.29455895067856297,0,0.29225273188410483,0.2947604972915315,0.29196087693964856
1822,0.28649646937887124,0,0.29065671485170697,0.2893134664898298,0.2915612654644032
1823,0.283312667417957,0,0.288122695825147,0.2878193032696572,0.28613445246927377
1824,0.28381370437526754,0,0.28454094705735616,0.28414838446224167,0.2717289543716106
1825,0.272560130460512,0,0.2798955007512329,0.26332580108501136,0.26220691672834356
1826,0.1904460337924797,0,0.24893995620940737,0.2508785994081791,0.2549063451598061
1827,0.22426046099469601,0,0.22908887508257672,0.24290705586436162,0.25437689433363175
1828,0.24345494969886022,0,0.21938714816201355,0.24270237770845143,0.25141778845772933
1829,0.2827903135956833,0,0.2501685747630897,0.24071013687366757,0.24945365913000778
1830,0.262598926286574,0,0.2629480631937137,0.25663388993141323,0.24741248003369623
1831,0.2700647990811733,0,0.27181801298782676,0.2634361730897353,0.25878892880879384
1832,0.25827187678639607,0,0.2636452007180499,0.26876141819359417,0.2666201626590399
1833,0.27008117521816877,0,0.26613928369522455,0.2680191750637505,0.2728470941264537
1834,0.27907909794643515,0,0.2691440499836517,0.2729080838005757,0.2711008517089307
1835,0.2870434699707439,0,0.2787345810451143,0.2730084473189436,0.2717018461562312
1836,0.2705666166730118,0,0.2788963948634091,0.27471524944521664,0.27403626669482556
1837,0.2668058874176894,0,0.2748053246871602,0.2779801629718577,0.27579733647226995
1838,0.2864057428513726,0,0.2745927489806945,0.2762842164282574,0.27646936652027826
1839,0.27059936522843575,0,0.27460366516584145,0.2738325995449486,0.2775160300781181
1840,0.2747853855541508,0,0.2772634978780009,0.27700042478061276,0.27627051767061467
1841,0.2864057428513726,0,0.2772634978780009,0.2793042239207125,0.27627519603567763
1842,0.27832488311819786,0,0.2798386705079186,0.2761429483961365,0.2768068688829674
1843,0.27059936522843575,0,0.278443330399341,0.27612859482019303,0.2755886857595767
1844,0.2705275973488003,0,0.27315061523180856,0.27674720990687546,0.27836326441523135
1845,0.27787846098756636,0,0.2730018078549392,0.277470344500216,0.2800506115690463
1846,0.290021415818002,0,0.2794758247181335,0.2791247310027529,0.2822527755059972
1847,0.286596815630926,0,0.2848322308121851,0.2853690360390601,0.2834256569191536
1848,0.30182089040998455,1,0.29281304061964875,0.2885705271713732,0.2867867614478265
1849,0.2865350530103197,0,0.2916509196837372,0.2918202543596863,0.28907354082805015
1850,0.294127096929128,0,0.2941610134498281,0.29112298179813934,0.2932197417142269
1851,0.2865350530103197,0,0.2890657343165988,0.2951839921101282,0.29270110263463983
1852,0.30690186719088997,1,0.29585467237677676,0.2920980024803157,0.2938697832477146
1853,0.2863909422609897,0,0.2932759541540311,0.2937465078627383,0.2928930065166274
1854,0.2947775799224079,0,0.29602346312473554,0.29391777913538136,0.29287241926671675
1855,0.2949834532923442,0,0.2920506584919167,0.29388895698550643,0.29407924337566066
1856,0.2863909422609897,0,0.2920506584919167,0.29302355668569363,0.2946940633464692
1857,0.3025748656918055,1,0.29464975374836894,0.2939131267947005,0.2928365543252604
1858,0.29083879280599556,0,0.29326820025289635,0.29373747161869235,0.2928365543252604
1859,0.2938993040423414,0,0.2957709875133787,0.2920189694124019,0.29163846323076215
1860,0.2863909422609897,0,0.2903763463697639,0.2920189694124019,0.2904403721362639
1861,0.2863909422609897,0,0.2888937295214191,0.28882335940022585,0.290442486506322
1862,0.286596815630926,0,0.2864595667175915,0.2879367494093003,0.28748046197753346
1863,0.2864057428513726,0,0.286464500247727,0.28552502739887586,0.2869088625196485
1864,0.28184069399028977,0,0.2849477508241686,0.2856143582668437,0.28358029983194555
1865,0.2868375966008076,0,0.28502801114746035,0.28245604286034903,0.28236653270645157
1866,0.27059936522843575,0,0.2797592186065003,0.28071559421066467,0.28235779969198965
1867,0.27789457238252246,0,0.2784438447372395,0.28070040787233663,0.2840451525573826
1868,0.28632981115973044,0,0.2782745829235485,0.28401392621201466,0.2840744728217552
